,name,FK/Fpi,delta_su2,logGBF,chi2/df,Q,vol,po:A_x,po:L_4,po:L_5,po:L_1,po:L_2,po:L_3,po:L_6,po:L_7,po:L_8,po:L_9,po:A_a,po:A_k,po:A_p,po:A_loga,po:A_aa,po:A_ak,po:A_ap,po:A_kk,po:A_kp,po:A_pp,eb:disc,eb:chiral,eb:pp_input,eb:stat
71,xpt_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.2044(75),-0.00449(73),66.82245613318943,0.6121418117929057,0.8935677256086987,True,,-0.0002(29),-0.00042(53),0.00029(14),0.00032(16),-0.0036(15),-0.00006(10),-0.00036(17),0.00020(10),,-10.7(7.9),-0.9(7.4),2.3(3.8),3(15),64(26),,,,,,0.001119517728271284,0.00032164364544153305,0.0014312722296312714,0.007218644258348497
72,xpt-ratio_FKFK_n2lo_FV,1.1804(30),-0.00381(68),60.174178752391605,1.6014513587218762,0.05054592485649738,True,,0.00076(24),-0.00210(66),,,,,,,,-6.03(50),13.6(2.7),0.6(1.2),,,,,,,,2.7395777363076514e-06,9.937510854788248e-05,0.002673222011945561,0.001334101743922513
73,xpt-ratio_FKFK_n2lo_log_logSq_sunset_FV_bijnens,1.1811(32),-0.00383(69),60.10845777499093,1.5308839125876696,0.06914279775828988,True,,0.00086(24),-0.00219(60),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00034(17),0.00021(10),,-6.22(47),14.4(3.1),2.0(2.2),,,,,,,,4.560358559639729e-06,0.0004053089179945418,0.0027674911389525985,0.0014679077970115204
74,xpt-ratio_FKFK_n2lo_alphaS_FV,1.2001(74),-0.00436(73),61.81394347368368,1.2650235537887904,0.19956693834780545,True,,0.00006(28),-0.00021(82),,,,,,,,-28.8(8.2),7.1(3.1),0.6(1.5),36(13),,,,,,,0.0010794166137329023,0.0013651191373087773,0.0018344783677912847,0.00700473538241465
75,xpt-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.1936(71),-0.00418(72),60.14212450043272,1.3392033561563152,0.15159656270612568,True,,0.00054(27),-0.00149(67),0.00029(14),0.00033(16),-0.0028(15),-0.00005(10),-0.00033(17),0.00021(10),,-21.6(8.0),11.2(3.3),0.4(2.2),24(12),,,,,,,0.0009607198229994754,0.0012490263263931214,0.00250068497578587,0.006470295056919054
76,xpt-ratio_FKFpi_n2lo_FV,1.1870(23),-0.00400(69),64.58277876032787,1.2500143566400082,0.2105302486290298,True,,0.00043(15),-0.00089(44),,,,,,,,-4.61(26),10.0(1.8),8.28(80),,,,,,,,2.39144522526859e-06,0.00011914408933301594,0.0018575966848370644,0.0013000392957587775
77,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1866(24),-0.00399(69),64.10229934053478,1.2420579397774638,0.2165185939096993,True,,0.00058(19),-0.00132(53),0.00023(12),0.00022(11),-0.0033(15),-0.00009(10),-0.00037(17),0.00014(10),,-4.59(25),9.6(2.0),7.5(1.7),,,,,,,,2.8220274209216512e-06,0.00028593718501346684,0.001936254997252968,0.0013950613103750936
78,xpt-ratio_FKFpi_n2lo_alphaS_FV,1.2046(70),-0.00449(73),65.50479612085923,0.8634932977022651,0.6244160923571301,True,,0.00004(20),0.00022(60),,,,,,,,-22.9(6.9),6.3(2.3),8.36(98),28(11),,,,,,,0.0008515677770936003,0.0009685300741794149,0.0014198054929849054,0.006712967846263967
79,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2017(66),-0.00441(72),64.6575982494096,0.9082006546515601,0.5683014760701786,True,,0.00031(21),-0.00069(58),0.00024(12),0.00022(11),-0.0030(15),-0.00010(10),-0.00036(17),0.00014(10),,-20.7(6.5),6.6(2.2),5.5(1.8),25(10),,,,,,,0.0007404602843608589,0.0009800368123009668,0.0017111289553569686,0.006211967468230026
80,xpt-ratio_FpiFpi_n2lo_FV,1.1905(30),-0.00410(69),64.06058893130813,1.4031808593876454,0.11799252524351032,True,,0.00045(10),-0.00108(29),,,,,,,,-3.60(14),6.0(1.1),6.40(53),,,,,,,,1.5686319431755728e-06,9.67356093771157e-05,0.0026519551656013674,0.0013266380170056794
81,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_FV_bijnens,1.1903(30),-0.00409(69),63.894188855773436,1.3493577041779572,0.14580334418844512,True,,0.00059(18),-0.00145(52),0.00028(14),0.00032(16),-0.0036(15),-0.00005(10),-0.00039(17),0.00020(10),,-3.57(15),5.2(1.2),5.8(1.7),,,,,,,,1.663165963321901e-06,0.00015954004152090597,0.00270201737175789,0.0013550809588721204
82,xpt-ratio_FpiFpi_n2lo_alphaS_FV,1.2081(68),-0.00459(73),64.87499506940472,0.939533744231269,0.5291900742770428,True,,0.00016(15),-0.00027(44),,,,,,,,-19.5(5.7),3.6(1.5),6.18(60),24.4(8.8),,,,,,,0.0006679546495619751,0.0005953465882023229,0.0021136028780632267,0.006445549411775658
83,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_FV_bijnens,1.2068(66),-0.00455(73),64.73214517131896,0.9089880032267946,0.5673142613021104,True,,0.00037(19),-0.00094(56),0.00029(14),0.00032(16),-0.0033(15),-0.00006(10),-0.00039(17),0.00019(10),,-18.4(5.5),3.4(1.4),4.6(1.6),22.7(8.3),,,,,,,0.000600699709146287,0.0006373225415152437,0.002426190385109665,0.006125029625188533
84,xpt-ratio_FKFK_n2lo_a4_FV,1.1973(40),-0.00429(70),64.33026983008317,0.8201837205826835,0.6781501291688711,True,,-0.00052(24),0.00165(84),,,,,,,,-12.1(1.5),-1.1(3.6),4.0(2.4),,105(22),,,,,,9.92972312784648e-05,0.0011184255351309126,0.0006060395202170267,0.003839373876847011
85,xpt-ratio_FKFK_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1898(40),-0.00408(70),60.483853043095124,1.1517639998967892,0.2931618657797596,True,,0.00027(28),-0.00086(72),0.00029(14),0.00034(16),-0.0024(15),-0.00005(10),-0.00032(17),0.00021(10),,-10.3(1.6),7.7(3.5),-0.5(2.2),,64(23),,,,,,8.822486061938004e-05,0.0009265737580556225,0.001996948739748101,0.0033754798807747004
86,xpt-ratio_FKFK_n2lo_alphaS_a4_FV,1.1968(78),-0.00427(73),62.71947191992112,0.8198380769014202,0.6785734910771608,True,,-0.00051(24),0.00165(84),,,,,,,,-11(11),-1.1(3.6),4.0(2.5),-2(20),107(35),,,,,,0.0015518273738674806,0.0008981786806342338,0.0006001669654111839,0.007580899940226721
87,xpt-ratio_FKFK_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1886(76),-0.00404(72),58.88617055438578,1.1497762229452069,0.2950281603166096,True,,0.00028(28),-0.00086(72),0.00029(14),0.00034(16),-0.0024(15),-0.00005(10),-0.00032(17),0.00021(10),,-8(11),7.7(3.5),-0.4(2.2),-4(20),70(36),,,,,,0.0014827427511763668,0.0008868503849974637,0.001977097219855952,0.007104986834947028
88,xpt-ratio_FKFpi_n2lo_a4_FV,1.1997(40),-0.00436(71),66.40046907807034,0.522662318758462,0.9495310414060404,True,,-0.00028(23),0.00120(74),,,,,,,,-9.9(1.5),1.9(3.0),9.6(1.5),,78(22),,,,,,9.892586136827672e-05,0.0008580808320635387,0.0007198752222084921,0.003857964901649583
89,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.1962(36),-0.00426(70),64.87904289093063,0.6712992120733288,0.8429026032903593,True,,0.00011(23),-0.00019(63),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-9.0(1.4),3.8(2.6),4.3(1.9),,63(20),,,,,,7.555321571776094e-05,0.0007443360149538361,0.0012769612845091494,0.0033240147760075557
90,xpt-ratio_FKFpi_n2lo_alphaS_a4_FV,1.1992(78),-0.00434(73),64.6280284994053,0.5223213580867436,0.9496961480534144,True,,-0.00028(23),0.00120(74),,,,,,,,-9.2(9.4),1.9(3.1),9.6(1.5),-1(17),80(33),,,,,,0.0013189051442232776,0.0006288604433580205,0.0007121190099132437,0.007590113716120873
91,xpt-ratio_FKFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1961(74),-0.00426(72),63.07046055576781,0.6712948698782351,0.8429066942373422,True,,0.00011(23),-0.00019(63),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-8.9(9.1),3.8(2.6),4.3(1.9),-0.1(16.4),64(31),,,,,,0.0012195074490646478,0.0006487431287907513,0.0012761195655930527,0.007109272959578894
92,xpt-ratio_FpiFpi_n2lo_a4_FV,1.2024(40),-0.00443(71),65.33437526019155,0.5793477260116721,0.9170275392821292,True,,-0.00010(20),0.00049(58),,,,,,,,-8.7(1.5),0.7(2.1),6.56(80),,69(20),,,,,,8.85779971258606e-05,0.0005351599422449537,0.0010649067518299746,0.0038177697600120563
93,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_a4_FV_bijnens,1.2002(38),-0.00437(70),64.7361371114986,0.6466878798805058,0.8652371576567296,True,,0.00022(21),-0.00056(59),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00037(17),0.00020(10),,-7.8(1.3),1.6(1.7),3.9(1.6),,57(17),,,,,,6.635764442807975e-05,0.0005028333706706816,0.001770693585495341,0.003347087436444691
94,xpt-ratio_FpiFpi_n2lo_alphaS_a4_FV,1.2018(79),-0.00441(73),63.407713105177365,0.5789255560390206,0.9173072796332784,True,,-0.00010(20),0.00049(58),,,,,,,,-8.0(8.1),0.7(2.2),6.57(80),-1(15),71(30),,,,,,0.0011661568531234484,0.00035422205187092234,0.001049247878099498,0.007733055552388844
95,xpt-ratio_FpiFpi_n2lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.2006(75),-0.00438(73),62.76921505687659,0.6464688349265385,0.8654281060031859,True,,0.00022(21),-0.00056(59),0.00029(14),0.00033(16),-0.0030(15),-0.00006(10),-0.00037(17),0.00020(10),,-8.3(7.6),1.6(1.7),3.9(1.6),0.9(13.9),56(27),,,,,,0.0010489135219301628,0.00041910894758957545,0.0017809669116537726,0.007239635290860744
96,ma_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,1.2060(74),-0.00453(73),54.22307671897521,1.500752295103628,0.07874185670517819,True,,-0.0006(50),0.0008(12),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00033(17),0.00020(10),,-15(12),5.9(8.6),-3.1(7.8),,139(35),36(92),7(35),-73(45),-16(62),55(28),0.0003695319010622362,0.00271130736839835,0.0004623652290793193,0.006806838851201399
97,ma_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.206(11),-0.00453(77),52.83957436367234,1.5007307943305292,0.07874909588616306,True,,-0.0007(50),0.0008(12),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00033(17),0.00020(10),,-15(19),5.9(8.6),-3.1(7.8),0.5(25.0),138(50),36(93),7(35),-73(45),-16(63),55(28),0.0026239760276037852,0.003079782504804834,0.00045714033117022967,0.010417597475641784
98,ma_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.2074(85),-0.00457(74),54.15310896923523,1.2274736993927835,0.2278154889813983,True,,-0.0033(22),-0.0009(20),0.00024(12),0.00022(11),-0.0032(15),-0.00010(10),-0.00033(17),0.00014(10),,-15(14),3.1(9.2),-1.1(8.2),,121(38),45(93),-0.7(24.5),-94(62),-20(60),-2(33),0.00047731904375120576,0.0033307111067227523,0.0004393265250808317,0.007727090609656364
99,ma_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.211(13),-0.00466(79),52.81884233380793,1.2207484761785838,0.2331649965300223,True,,-0.0034(21),-0.0010(20),0.00024(12),0.00022(11),-0.0032(15),-0.00010(10),-0.00033(17),0.00014(10),,-20(21),3.0(9.2),-0.9(8.3),8(24),108(51),49(93),-2(25),-95(62),-23(60),-2(33),0.0029464266442490077,0.0043192920102354156,0.0003564407924751004,0.011725905507728441
100,ma_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.209(10),-0.00461(76),52.518394772771614,1.1424541089470293,0.3019681566726853,True,,-0.0037(21),-0.0020(20),0.00029(14),0.00032(16),-0.0032(15),-0.00006(10),-0.00033(17),0.00020(10),,-19(17),3.3(9.2),-0.8(8.6),,112(39),65(88),2(20),-85(52),-38(57),-13(27),0.0005208876382248479,0.004121254467901834,0.0017521162827948942,0.008799298472874115
101,ma_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.215(16),-0.00478(83),51.28753728185627,1.126780242190802,0.3171666485728933,True,,-0.0037(21),-0.0021(20),0.00029(14),0.00032(16),-0.0033(15),-0.00006(10),-0.00033(17),0.00020(10),,-28(23),3.1(9.2),-0.4(8.7),13(24),94(50),72(88),2(20),-87(52),-44(58),-14(27),0.0036324209135943615,0.00597947043056324,0.0015576833371499788,0.013807744300756788
102,ma-ratio_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1988(70),-0.00433(72),51.968781939274386,1.4351057238499942,0.10366400162506026,True,,0.00032(33),0.0006(10),0.00029(14),0.00033(16),-0.0032(15),-0.00006(10),-0.00033(17),0.00020(10),,-8(11),7.3(8.6),-1.3(7.9),,105(34),14(90),-40(36),-55(44),11(62),177(63),0.0003088661820680012,0.0023614515903175783,0.00014474319079817082,0.0065210910923459535
103,ma-ratio_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.200(10),-0.00436(75),50.5081042781465,1.4342647386669662,0.10402195018090166,True,,0.00032(33),0.0006(10),0.00029(14),0.00033(16),-0.0032(15),-0.00006(10),-0.00033(17),0.00020(10),,-10(18),7.3(8.6),-1.3(7.9),3(23),101(48),16(91),-41(36),-55(44),10(62),177(63),0.002210764418496214,0.0028871203485232822,0.0001560750898403581,0.009681349893258152
104,ma-ratio_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.2014(80),-0.00440(73),52.45368923435183,1.1605724801115291,0.28498340417052354,True,,0.00022(31),0.0006(10),0.00023(12),0.00022(11),-0.0034(15),-0.00010(10),-0.00034(17),0.00014(10),,-9(14),5.8(8.7),2.5(8.1),,94(35),28(91),-38(24),-38(36),3(54),124(55),0.00043117571014102027,0.002798244245133022,0.0003212757729976676,0.007425791901714378
105,ma-ratio_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.204(12),-0.00448(77),51.01953269281567,1.1539872398245852,0.29108350854560405,True,,0.00021(32),0.0007(10),0.00023(12),0.00022(11),-0.0033(15),-0.00010(10),-0.00034(17),0.00014(10),,-14(20),5.5(8.7),2.7(8.1),8(22),82(48),34(92),-40(25),-36(36),0.6(54.1),124(55),0.002463782261655251,0.003959015730193,0.0002748893991189371,0.010791392581350845
106,ma-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.2033(90),-0.00446(74),51.434045107713224,1.0299260487512985,0.4207327814954189,True,,0.00032(33),0.0001(11),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00034(17),0.00020(10),,-14(16),4.3(8.5),4.8(7.9),,88(37),48(88),-22(17),-29(28),-18(45),95(49),0.0004988567901229011,0.0034886764036432365,0.0013516343703474866,0.008065492900822186
107,ma-ratio_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.208(14),-0.00458(81),50.00780181183885,1.0197705112079496,0.4324508615394886,True,,0.00029(34),0.0002(12),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00034(17),0.00020(10),,-21(23),3.9(8.6),5.1(7.9),9(21),75(46),57(90),-23(17),-28(28),-21(46),95(48),0.0031038725195656268,0.0056960504044057045,0.0012949797569455873,0.012329898082162982
108,xpt_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1954(57),-0.00423(71),61.310934448880644,0.8304563773662511,0.665519790242837,True,,-0.0036(18),-0.0027(16),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00033(17),0.00020(10),,-16(11),3.8(9.2),-3.0(8.1),,82(28),28(90),16(33),-97(63),-57(71),-15(33),0.00026235462408512246,0.002258118438999612,0.001784037592822454,0.004914948825662951
109,xpt_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1963(87),-0.00426(73),59.717623343689745,0.8295755566174151,0.6666062129325152,True,,-0.0036(18),-0.0027(16),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00033(17),0.00020(10),,-17(17),3.8(9.2),-3.0(8.2),3(20),78(41),29(91),16(33),-98(63),-58(72),-15(33),0.0017093065889964907,0.003162169464248005,0.0017945957861569388,0.007734145615563599
110,xpt_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1976(57),-0.00430(71),63.37388752192007,0.4736270212091174,0.9697474958775464,True,,-0.0026(14),-0.0025(16),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,-12(14),1.4(9.4),-0.04(8.40),,66(25),16(91),4(18),-71(52),-32(60),-41(27),0.00032638893989777657,0.002541193065326325,0.0013182700239936093,0.0049741810681965285
111,xpt_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.2005(93),-0.00438(74),61.67918631827139,0.4650923505598432,0.9725747812049148,True,,-0.0027(14),-0.0025(16),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,-16(18),1.3(9.4),0.2(8.4),7(17),56(35),22(92),4(18),-74(52),-37(61),-41(27),0.0017188257600002526,0.004011579926818513,0.0013322315167992485,0.008077780790435656
112,xpt_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1974(61),-0.00429(71),63.8698559780097,0.34682088809211004,0.9951094851243552,True,,-0.0023(18),-0.0027(16),0.00029(14),0.00033(16),-0.0032(15),-0.00006(10),-0.00034(17),0.00020(10),,-6(17),1.3(9.2),0.3(8.2),,49(24),-5(85),-7(12),-44(43),-23(47),-35(20),0.00041947244671282585,0.002864276525233931,0.0021552455631668253,0.004899813513058443
113,xpt_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.201(10),-0.00440(75),61.94974741249914,0.33401209728554737,0.9961472642830872,True,,-0.0024(18),-0.0027(16),0.00029(14),0.00032(16),-0.0032(15),-0.00006(10),-0.00034(17),0.00020(10),,-12(20),1.0(9.3),1.0(8.3),7(15),40(30),4(86),-5(12),-46(43),-31(50),-35(20),0.001804390025895928,0.005297519680302288,0.0020912968232933427,0.008161633286861734
114,xpt-ratio_FKFK_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1950(53),-0.00422(71),58.661709336389066,0.8206501247361772,0.6775786789223126,True,,0.00015(32),0.00086(93),0.00029(14),0.00033(16),-0.0026(15),-0.00006(10),-0.00034(17),0.00020(10),,-19(11),0.4(8.9),0.8(7.7),,79(27),63(89),-27(29),-12(39),-11(62),137(56),0.0002694079192242898,0.001837257230336682,0.0006335298912680858,0.004968055244803088
115,xpt-ratio_FKFK_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1937(85),-0.00419(73),57.08279639885573,0.8187213912473227,0.6799405034052121,True,,0.00016(32),0.00084(94),0.00029(14),0.00033(16),-0.0026(15),-0.00006(10),-0.00034(17),0.00020(10),,-16(17),0.5(8.9),0.8(7.7),-4(20),84(41),61(91),-26(29),-12(39),-10(62),137(56),0.0017259459605886071,0.002669850304312752,0.0006207167673015281,0.007829066251033079
116,xpt-ratio_FKFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1966(56),-0.00427(71),60.4130446941504,0.488155306220625,0.9644787661691798,True,,-0.00003(32),0.00099(96),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-17(14),-3.2(9.0),4.9(7.8),,66(25),54(88),-15(16),6(33),-16(52),71(44),0.00034188300905420467,0.0023205751799269306,0.0005364880597166622,0.005092467636779011
117,xpt-ratio_FKFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.1973(92),-0.00429(74),58.6902498132133,0.4876536591950493,0.9646704965101516,True,,-0.00004(32),0.00100(96),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-18(19),-3.2(9.0),4.9(7.8),2(18),63(36),56(90),-15(16),6(33),-16(53),71(44),0.0017789653349668609,0.003651734092673114,0.0005373470846622219,0.008227101239022592
118,xpt-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_FV_bijnens,1.1976(60),-0.00430(71),60.04249542155024,0.3738715271549608,0.9922146747355252,True,,0.00005(34),0.0005(11),0.00029(14),0.00033(16),-0.0027(15),-0.00006(10),-0.00035(17),0.00020(10),,-13(16),-5.5(8.9),6.1(7.3),,55(25),30(84),-7(11),14(28),-19(41),47(32),0.0004128906964983248,0.0028240508544464986,0.00111823315679228,0.005161307666148588
119,xpt-ratio_FpiFpi_n3lo_log_logSq_sunset_alphaS_a4_FV_bijnens,1.200(10),-0.00435(75),58.17682275145897,0.3707446122216427,0.9926035345288478,True,,0.00004(35),0.0006(11),0.00029(14),0.00033(16),-0.0027(15),-0.00006(10),-0.00035(17),0.00020(10),,-16(21),-5.7(8.9),6.4(7.4),4(16),51(31),35(86),-6(12),14(28),-21(42),47(32),0.0019445476740808864,0.004981368456228317,0.0010821052863711528,0.00869788162474485
120,ma_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.2061(82),-0.00453(74),53.99672786784266,1.5006916143594724,0.07876228901543507,True,,-0.0007(50),0.0008(12),0.00029(14),0.00033(16),-0.0031(15),-0.00006(10),-0.00033(17),0.00020(10),,-15(12),5.9(8.6),-3.1(7.8),,141(77),36(92),7(35),-73(45),-16(63),55(28),0.0027633146166946994,0.002765865942645585,0.0004574430263037167,0.007088579944605948
121,ma_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.2083(94),-0.00459(75),53.95223894177585,1.2244133941489517,0.23023878272660425,True,,-0.0034(21),-0.0010(20),0.00024(12),0.00022(11),-0.0032(15),-0.00010(10),-0.00033(17),0.00014(10),,-16(15),3.0(9.2),-1.0(8.2),,136(76),47(93),-1(25),-94(62),-21(60),-2(33),0.003143524912697705,0.0035256697036914705,0.00040590011361263406,0.008023726878251067
122,ma_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.210(11),-0.00465(77),52.372780242003785,1.1355060214823092,0.30864820386586883,True,,-0.0037(21),-0.0020(20),0.00029(14),0.00032(16),-0.0032(15),-0.00006(10),-0.00033(17),0.00020(10),,-21(17),3.2(9.2),-0.7(8.6),,136(78),68(88),2(20),-86(52),-40(57),-13(27),0.0039240539852545536,0.004475934103884445,0.0016694988730011574,0.009159153204771068
123,ma-ratio_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1991(77),-0.00434(73),51.70998996277733,1.4345405829714015,0.10390442895662658,True,,0.00032(33),0.0006(10),0.00029(14),0.00033(16),-0.0032(15),-0.00006(10),-0.00033(17),0.00020(10),,-8(12),7.3(8.6),-1.3(7.9),,111(74),15(90),-40(36),-55(44),11(62),177(63),0.0025159714356360807,0.002441780455197838,0.00014961775809993404,0.0068061462775267185
124,ma-ratio_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.2022(88),-0.00443(74),52.214744881401614,1.1572359945212434,0.288063611637281,True,,0.00022(31),0.0006(10),0.00023(12),0.00022(11),-0.0034(15),-0.00010(10),-0.00034(17),0.00014(10),,-10(14),5.7(8.7),2.6(8.1),,109(73),31(91),-39(24),-37(36),2(54),124(55),0.00281918229556612,0.003034284218784536,0.0002996984619515155,0.007721727927948349
125,ma-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.205(10),-0.00449(76),51.20743894278205,1.024798895783818,0.4266310472781,True,,0.00031(33),0.0001(11),0.00029(14),0.00032(16),-0.0034(15),-0.00006(10),-0.00034(17),0.00020(10),,-15(17),4.1(8.5),4.9(7.9),,107(74),53(88),-22(17),-28(28),-19(45),95(48),0.003551372493737323,0.00398327436562355,0.0013199040429979025,0.00843314803100878
126,xpt_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1958(64),-0.00424(72),60.990729920337635,0.8298138037471192,0.6663124142934277,True,,-0.0036(18),-0.0027(16),0.00029(14),0.00033(16),-0.0031(15),-0.00005(10),-0.00033(17),0.00020(10),,-16(12),3.8(9.2),-3.0(8.2),,88(67),29(91),16(33),-97(63),-58(72),-15(33),0.002169841800839603,0.00253403211408338,0.0017879723211582312,0.005180069115265865
127,xpt_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1987(68),-0.00433(72),63.00147317315053,0.46849533938294896,0.9714707132193544,True,,-0.0027(14),-0.0025(16),0.00024(12),0.00022(11),-0.0031(15),-0.00010(10),-0.00034(17),0.00014(10),,-13(15),1.3(9.4),0.1(8.4),,84(62),19(91),4(18),-73(52),-35(60),-41(27),0.002435670937001092,0.003071183476805171,0.0013217037426643894,0.005365206053559996
128,xpt_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1991(75),-0.00434(73),63.359853573078716,0.3382592177954328,0.9958243517083974,True,,-0.0024(18),-0.0027(16),0.00029(14),0.00032(16),-0.0032(15),-0.00006(10),-0.00034(17),0.00020(10),,-8(17),1.1(9.3),0.8(8.3),,70(59),0.5(85.5),-6(12),-45(43),-28(49),-35(20),0.002698896010296973,0.003878853566291189,0.0021097218140350774,0.005424823533812681
129,xpt-ratio_FKFK_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1946(61),-0.00421(71),58.346525324898536,0.8197519402168167,0.6786789784151721,True,,0.00015(32),0.00085(93),0.00029(14),0.00033(16),-0.0026(15),-0.00006(10),-0.00034(17),0.00020(10),,-18(12),0.5(8.9),0.8(7.7),,71(67),62(90),-26(29),-12(39),-11(62),137(56),0.0021769802417854066,0.002090764694134467,0.0006298946986785631,0.005253135361004544
130,xpt-ratio_FKFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1968(66),-0.00427(72),60.022350205799945,0.4879044184035103,0.964574744843976,True,,-0.00004(32),0.00099(96),0.00024(12),0.00022(11),-0.0027(15),-0.00010(10),-0.00035(17),0.00014(10),,-17(15),-3.2(9.0),4.9(7.8),,70(63),55(89),-15(16),6(33),-16(53),71(44),0.0024437453219325308,0.0027984228530164427,0.0005356848342205692,0.005483118829907135
131,xpt-ratio_FpiFpi_n3lo_log_logSq_sunset_a4_a6_FV_bijnens,1.1984(74),-0.00432(73),59.564935203212016,0.37203894960931744,0.9924444125158625,True,,0.00004(34),0.0005(11),0.00029(14),0.00033(16),-0.0027(15),-0.00006(10),-0.00035(17),0.00020(10),,-14(17),-5.6(8.9),6.3(7.3),,66(61),33(85),-6(12),14(28),-20(42),47(32),0.0028251366157655894,0.0036966661627420797,0.0010924454556250165,0.005707773375734321
